ID| Author| Title| Language| Wordcount| Unique Wordcount| Sentences| MLS| Path
10861|Leighton, John|Paris under the Commune The Seventy-Three Days of the Second Siege; with Numerous Illustrations, Sketches Taken on the Spot, and Portraits (from the Original Photographs)|en|0|0|0|0.0|files/10861/10861.zip
10862|Dwyer, James Francis|The White Waterfall|en|0|0|0|0.0|files/10862/10862.zip
10863|Aho, Juhani, 1861-1921|Juha|fi|0|0|0|0.0|files/10863/10863.zip
10864|Fellowes, W.D.|A Visit to the Monastery of La Trappe in 1817 With Notes Taken During a Tour Through Le Perche, Normandy, Bretagne, Poitou, Anjou, Le Bocage, Touraine, Orleanois, and the Environs of Paris. Illustrated with Numerous Coloured Engravings, from Drawings Made on the Spot|en|0|0|0|0.0|files/10864/10864.zip
10865|Archer, William, 1856-1924|Play-Making A Manual of Craftsmanship|en|0|0|0|0.0|files/10865/10865.zip
10866|Emmerich, Anna Catherine, 1774-1824|The Dolorous Passion of Our Lord Jesus Christ|en|0|0|0|0.0|files/10866/10866.zip
10867|Various|The Atlantic Monthly, Volume 02, No. 13, November, 1858|en|0|0|0|0.0|files/10867/10867.zip
10868|Rolland, Romain, 1866-1944|Clerambault The Story of an Independent Spirit During the War|en|0|0|0|0.0|files/10868/10868.zip
10869|Camp, Wadsworth|The Abandoned Room|en|0|0|0|0.0|files/10869/10869.zip
1087|Roth, Lewis|Baartock|en|0|0|0|0.0|files/1087/1087.zip
10870|Burgess, Gelett, 1866-1951|Are You a Bromide? The Sulphitic Theory Expounded and Exemplified According to the Most Recent Researches into the Psychology of Boredom Including Many Well-Known Bromidioms Now in Use|en|0|0|0|0.0|files/10870/10870.zip
10871|Jacobs, W. W., 1863-1943|At Sunwich Port, Part 1. Contents: Chapters 1-5|en|0|0|0|0.0|files/10871/10871.zip
10872|Jacobs, W. W., 1863-1943|At Sunwich Port, Part 2. Contents: Chapters 6-10|en|0|0|0|0.0|files/10872/10872.zip
10873|Jacobs, W. W., 1863-1943|At Sunwich Port, Part 3. Contents: Chapters 11-15|en|0|0|0|0.0|files/10873/10873.zip
10874|Jacobs, W. W., 1863-1943|At Sunwich Port, Part 4. Contents: Chapters 16-20|en|0|0|0|0.0|files/10874/10874.zip
10875|Jacobs, W. W., 1863-1943|At Sunwich Port, Part 5. Contents: Chapters 21-25|en|0|0|0|0.0|files/10875/10875.zip
10876|Jacobs, W. W., 1863-1943|At Sunwich Port, Complete|en|0|0|0|0.0|files/10876/10876.zip
10877|Staley, Edgcumbe|The Tragedies of the Medici|en|0|0|0|0.0|files/10877/10877.zip
10878|Riley, Harvey|The Mule A Treatise on the Breeding, Training, and Uses to Which He May Be Put|en|0|0|0|0.0|files/10878/10878.zip
10879|A Compilation of the Messages and Papers of the Pr|A Compilation of the Messages and Papers of the Presidents Volume 2, part 2: John Quincy Adams|en|0|0|0|0.0|files/10879/10879.zip
1088|Seton, Ernest Thompson, 1860-1946|Rolf in the Woods|en|0|0|0|0.0|files/1088/1088.zip
10880|Feuvre, Amy le, -1929|Teddy's Button|en|0|0|0|0.0|files/10880/10880.zip
10881|Benson, E. F. (Edward Frederic), 1867-1940|Crescent and Iron Cross|en|0|0|0|0.0|files/10881/10881.zip
10882|Cabell, James Branch, 1879-1958|The Eagle's Shadow|en|0|0|0|0.0|files/10882/10882.zip
10883|Dio, Cassius|Dio's Rome, Volume 4 An Historical Narrative Originally Composed in Greek During the Reigns of Septimius Severus, Geta and Caracalla, Macrinus, Elagabalus and Alexander Severus: and Now Presented in English Form|en|0|0|0|0.0|files/10883/10883.zip
10884|Smiles, Samuel, 1812-1904|A Publisher and His Friends Memoir and Correspondence of John Murray; with an Account of the Origin and Progress of the House, 1768-1843|en|0|0|0|0.0|files/10884/10884.zip
10885|Hunt, Leigh, 1784-1859|Stories from the Italian Poets: with Lives of the Writers, Volume 1|en|0|0|0|0.0|files/10885/10885.zip
10886|Brand, Max, 1892-1944|The Untamed|en|0|0|0|0.0|files/10886/10886.zip
10887|Anonymous|Babylonian and Assyrian Literature|en|0|0|0|0.0|files/10887/10887.zip
10888|Anonymous|Arthur Hamilton, and His Dog|en|0|0|0|0.0|files/10888/10888.zip
10889|Whicher, George Frisbie|The Life and Romances of Mrs. Eliza Haywood|en|0|0|0|0.0|files/10889/10889.zip
1089|London, Jack, 1876-1916|Moon-Face|en|0|0|0|0.0|dirs/etext97/mface11.zip
10890|Dio, Cassius|Dio's Rome, Volume 5, Books 61-76 (A.D. 54-211) An Historical Narrative Originally Composed in Greek During The Reigns of Septimius Severus, Geta and Caracalla, Macrinus, Elagabalus and Alexander Severus: and Now Presented in English Form By Herbert Baldwin Foster|en|0|0|0|0.0|files/10890/10890.zip
10891|Young, Egerton R., 1840-1909|Algonquin Indian Tales|en|0|0|0|0.0|files/10891/10891.zip
10892|Haggard, H. Rider (Henry Rider), 1856-1925|Dawn|en|0|0|0|0.0|files/10892/10892.zip
10893|A Compilation of the Messages and Papers of the Pr|A Compilation of the Messages and Papers of the Presidents Volume 1, part 3: Thomas Jefferson|en|0|0|0|0.0|files/10893/10893.zip
10894|A Compilation of the Messages and Papers of the Pr|A Compilation of the Messages and Papers of the Presidents Volume 1, part 2: John Adams|en|0|0|0|0.0|files/10894/10894.zip
10895|A Compilation of the Messages and Papers of the Pr|A Compilation of the Messages and Papers of the Presidents Volume 1, part 4: James Madison|en|0|0|0|0.0|files/10895/10895.zip
10896|Various|The Mirror of Literature, Amusement, and Instruction Volume 10, No. 283, November 17, 1827|en|0|0|0|0.0|files/10896/10896.zip
10897|Blackwood, Algernon, 1869-1951|The Wendigo|en|0|0|0|0.0|files/10897/10897.zip
10898|Davies, Ebenezer|American Scenes, and Christian Slavery A Recent Tour of Four Thousand Miles in the United States|en|0|0|0|0.0|files/10898/10898.zip
10899|Douglas, O., 1877-1948|Olivia in India|en|0|0|0|0.0|files/10899/10899.zip
109|Millay, Edna St. Vincent, 1892-1950|Renascence and Other Poems|en|0|0|0|0.0|files/109/109.zip
1090|Swift, Jonathan, 1667-1745|Bickerstaff-Partridge Papers|en|0|0|0|0.0|files/1090/1090.zip
10900|Various|The King James Bible|en|0|0|0|0.0|files/10900/10900.zip
10901|Donnell, Annie Hamilton, 1862-|Three Young Knights|en|0|0|0|0.0|files/10901/10901.zip
10902|Jenness, Theodora R.|Big and Little Sisters|en|0|0|0|0.0|files/10902/10902.zip
10903|Various|Punch, or the London Charivari, Volume 153, October 17, 1917|en|0|0|0|0.0|files/10903/10903.zip
10904|Standish, Burt L., [pseud.]|Frank Merriwell's Nobility The Tragedy of the Ocean Tramp|en|0|0|0|0.0|files/10904/10904.zip
10905|Braddon, M. E. (Mary Elizabeth), 1835-1915|Phantom Fortune, a Novel|en|0|0|0|0.0|files/10905/10905.zip
10906|Neuray, Fernand|Quinze Jours en √?gypte|fr|0|0|0|0.0|files/10906/10906.zip
10907|Livius, Titus|The History of Rome, Books 09 to 26|en|0|0|0|0.0|files/10907/10907.zip
10908|United States War Department|Manual for Noncommissioned Officers and Privates of Infantry of the Army of the United States, 1917 To be used by Engineer companies (dismounted) and Coast Artillery companies for Infantry instruction and training|en|0|0|0|0.0|files/10908/10908.zip
10909|Hartzenbusch, Juan Eugenio, 1806-1880|Los Amantes de Teruel Drama en cuatro actos en verso y prosa|es|0|0|0|0.0|files/10909/10909.zip
1091|Carlyle, Thomas, 1795-1881|On Heroes and Hero Worship and the Heroic in History|en|0|0|0|0.0|files/1091/1091.zip
10910|Le Gallienne, Richard, 1866-1947|Robert Louis Stevenson, an Elegy; and Other Poems|en|0|0|0|0.0|files/10910/10910.zip
10911|Bennett, Arnold, 1867-1931|Buried Alive: a Tale of These Days|en|0|0|0|0.0|files/10911/10911.zip
10912|Anonymous|The Infant's Delight: Poetry|en|0|0|0|0.0|files/10912/10912.zip
10913|Le Gallienne, Richard, 1866-1947|English Poems|en|0|0|0|0.0|files/10913/10913.zip
10914|Hildebrandt, Alfred|Die Br√ºder Wright|de|0|0|0|0.0|files/10914/10914.zip
10915|Philip, Uncle|The Girl's Cabinet of Instructive and Moral Stories|en|0|0|0|0.0|files/10915/10915.zip
10916|Hall, Mosiah|Parent and Child Volume III., Child Study and Training|en|0|0|0|0.0|files/10916/10916.zip
10917|Sapper, Agnes, 1852-1929|Die Familie Pf√§ffling Eine deutsche Wintergeschichte|de|0|0|0|0.0|files/10917/10917.zip
10918|Green, Horace|The Log of a Noncombatant|en|0|0|0|0.0|files/10918/10918.zip
10919|Richardson, James D. (James Daniel), 1843-1914|A Compilation of the Messages and Papers of the Presidents Volume 2, part 1: James Monroe|en|0|0|0|0.0|files/10919/10919.zip
1092|Cambrensis, Giraldus, 1146-1223|The Description of Wales|en|0|0|0|0.0|files/1092/1092.zip
10920|Kingsley, Charles, 1819-1875|Two Years Ago, Volume I|en|0|0|0|0.0|files/10920/10920.zip
10921|Various|The World's Greatest Books ‚?? Volume 04 ‚?? Fiction|en|0|0|0|0.0|files/10921/10921.zip
10922|Le Gallienne, Richard, 1866-1947|Young Lives|en|0|0|0|0.0|files/10922/10922.zip
10923|Various|Punch, or the London Charivari, Volume 153, August 29, 1917|en|0|0|0|0.0|files/10923/10923.zip
10924|Taylor, Bayard, 1825-1878|The Lands of the Saracen Pictures of Palestine, Asia Minor, Sicily, and Spain|en|0|0|0|0.0|files/10924/10924.zip
10925|A Collection of Old English Plays, Volume 4|A Collection of Old English Plays, Volume 4|en|0|0|0|0.0|files/10925/10925.zip
10926|Jackson, Helen Hunt, 1830-1885|Saxe Holm's Stories|en|0|0|0|0.0|files/10926/10926.zip
10927|Lassila, Maiju [pseud.], 1868-1918|Tulitikkuja lainaamassa|fi|0|0|0|0.0|files/10927/10927.zip
10928|Devee, Maharanee Sunity|Bengal Dacoits and Tigers|en|0|0|0|0.0|files/10928/10928.zip
10929|Ballantyne, R. M. (Robert Michael), 1825-1894|The Dog Crusoe and His Master A Story of Adventure in the Western Prairies|en|0|0|0|0.0|files/10929/10929.zip
1093|James, Henry, 1843-1916|The Beast in the Jungle|en|0|0|0|0.0|dirs/1/0/9/1093/1093.zip
10930|Bindloss, Harold, 1866-1945|The Buccaneer Farmer Published in England under the Title &quot;Askew's Victory&quot;|en|0|0|0|0.0|files/10930/10930.zip
10931|Bolles, John R.|The Lullaby, with Original Engravings|en|0|0|0|0.0|files/10931/10931.zip
10932|Palmer, Frederick, 1873-1958|Over the Pass|en|0|0|0|0.0|files/10932/10932.zip
10933|Various|Punchinello, Volume 2, No. 38, December 17, 1870.|en|0|0|0|0.0|files/10933/10933.zip
10934|Various|Punchinello, Volume 2, No. 39, December 24, 1870.|en|0|0|0|0.0|files/10934/10934.zip
10935|Lagerl√∂f, Selma, 1858-1940|The Wonderful Adventures of Nils|en|0|0|0|0.0|files/10935/10935.zip
10936|Burnham, Margaret|The Girl Aviators' Motor Butterfly|en|0|0|0|0.0|files/10936/10936.zip
10937|The Life of St. Mochuda of Lismore|The Life of St. Mochuda of Lismore|en|0|0|0|0.0|files/10937/10937.zip
10938|Cooper, James Fenimore, 1789-1851|The Headsman The Abbaye des Vignerons|en|0|0|0|0.0|files/10938/10938.zip
10939|Frye, Major W. E|After Waterloo: Reminiscences of European Travel 1815-1819|en|0|0|0|0.0|files/10939/10939.zip
1094|Marlowe, Christopher, 1564-1593|Tamburlaine the Great ‚?? Part 1|en|0|0|0|0.0|files/1094/1094.zip
10940|Lacroix, Paul|Manners, Custom and Dress During the Middle Ages and During the Renaissance Period|en|0|0|0|0.0|files/10940/10940.zip
10941|Dante Alighieri, 1265-1321|Jumalainen n√§ytelm√§: Helvetti|fi|0|0|0|0.0|files/10941/10941.zip
10942|White, Stewart Edward, 1873-1946|The Claim Jumpers|en|0|0|0|0.0|files/10942/10942.zip
10943|Futrelle, Jacques, 1875-1912|Elusive Isabel|en|0|0|0|0.0|files/10943/10943.zip
10944|Adams, Samuel Hopkins, 1871-1958|From a Bench in Our Square|en|0|0|0|0.0|files/10944/10944.zip
10945|Aytoun, W. E. (William Edmondstoune), 1813-1865|Lays of the Scottish Cavaliers and Other Poems|en|0|0|0|0.0|files/10945/10945.zip
10946|Hill, S. C. (Samuel Charles), 1857-1926|Three Frenchmen in Bengal The Commercial Ruin of the French Settlements in 1757|en|0|0|0|0.0|files/10946/10946.zip
10947|The Best American Humorous Short Stories|The Best American Humorous Short Stories|en|0|0|0|0.0|files/10947/10947.zip
10948|Stockton, Frank Richard, 1834-1902|The Stories of the Three Burglars|en|0|0|0|0.0|files/10948/10948.zip
10949|Le Gallienne, Richard, 1866-1947|The Romance of Zion Chapel [3d ed.]|en|0|0|0|0.0|files/10949/10949.zip
1095|Grey, Zane, 1872-1939|Light of the Western Stars|en|0|0|0|0.0|dirs/etext97/lwstr10.zip
10950|Various|The Mirror of Literature, Amusement, and Instruction Volume 13, No. 355, February 7, 1829|en|0|0|0|0.0|files/10950/10950.zip
10951|Richardson, James D. (James Daniel), 1843-1914|A Compilation of the Messages and Papers of the Presidents Volume 5, part 1: Presidents Taylor and Fillmore|en|0|0|0|0.0|files/10951/10951.zip
10952|Various|Punch, or the London Charivari, Volume 156, Jan. 15, 1919|en|0|0|0|0.0|files/10952/10952.zip
10953|Thiers, Adolphe, 1797-1877|Histoire de la R√©volution fran√ßaise, Tome 5|fr|0|0|0|0.0|files/10953/10953.zip
10954|Burnham, Margaret|The Girl Aviators' Sky Cruise|en|0|0|0|0.0|files/10954/10954.zip
10955|Sanday, William, 1843-1920|The Gospels in the Second Century An Examination of the Critical Part of a Work Entitled 'Supernatural Religion'|en|0|0|0|0.0|files/10955/10955.zip
10956|Morley, John, 1838-1923|Indian speeches (1907-1909)|en|0|0|0|0.0|files/10956/10956.zip
10957|Hughes, Rupert, 1872-1956|The Love Affairs of Great Musicians, Volume 1|en|0|0|0|0.0|files/10957/10957.zip
10958|Lincoln, Jeanie Gould|An Unwilling Maid Being the History of Certain Episodes during the American Revolution in the Early Life of Mistress Betty Yorke, born Wolcott|en|0|0|0|0.0|files/10958/10958.zip
10959|Glyn, Elinor, 1864-1943|The Visits of Elizabeth|en|0|0|0|0.0|files/10959/10959.zip
1096|London, Jack, 1876-1916|The Faith of Men|en|0|0|0|0.0|dirs/1/0/9/1096/1096.zip
10960|Frank, Tenney, 1876-1939|Vergil A Biography|en|0|0|0|0.0|files/10960/10960.zip
10961|Chambers, Mrs. Lambert, 1878-1960|Lawn Tennis for Ladies|en|0|0|0|0.0|files/10961/10961.zip
10962|Aitken, Edward Hamilton, 1851-1909|Concerning Animals and Other Matters|en|0|0|0|0.0|files/10962/10962.zip
10963|France, Hector, 1837-1908|The Grip of Desire|en|0|0|0|0.0|files/10963/10963.zip
10964|Various|Punch, or the London Charivari, Volume 156, Jan. 1, 1919|en|0|0|0|0.0|files/10964/10964.zip
10965|Anonymous|The World Turned Upside Down No News, and Strange News|en|0|0|0|0.0|files/10965/10965.zip
10966|Hodgson, William Hope, 1877-1918|The Ghost Pirates|en|0|0|0|0.0|files/10966/10966.zip
10967|Kreisler, Fritz, 1875-1962|Four Weeks in the Trenches The War Story of a Violinist|en|0|0|0|0.0|files/10967/10967.zip
10968|Woodson, Carter Godwin, 1875-1950|A Century of Negro Migration|en|0|0|0|0.0|files/10968/10968.zip
10969|Furse, Katharine Symonds, 1875-1952|Ski-running|en|0|0|0|0.0|files/10969/10969.zip
1097|Shaw, George Bernard, 1856-1950|Mrs. Warren's Profession|en|0|0|0|0.0|dirs/1/0/9/1097/1097.zip
10970|Murray, D. L., 1888-1962|Pragmatism|en|0|0|0|0.0|files/10970/10970.zip
10971|Kieviet, Cornelis Johannes, 1858-1931|De Zoon van Dik Trom|nl|0|0|0|0.0|files/10971/10971.zip
10972|Ward, John|With the &quot;Die-Hards&quot; in Siberia|en|0|0|0|0.0|files/10972/10972.zip
10973|Stockton, Frank Richard, 1834-1902|The Late Mrs. Null|en|0|0|0|0.0|files/10973/10973.zip
10974|De Windt, Harry, 1856-1933|A Ride to India across Persia and Baluchist√°n|en|0|0|0|0.0|files/10974/10974.zip
10975|Huygens, Constantijn, 1596-1687|Vitaulium: Hofwyck en Spaansche Wijsheit|nl|0|0|0|0.0|files/10975/10975.zip
10976|Unknown|The Apricot Tree|en|0|0|0|0.0|files/10976/10976.zip
10977|Curwood, James Oliver, 1879-1927|The Grizzly King|en|0|0|0|0.0|files/10977/10977.zip
10978|Burt, Katharine Newlin, 1882-1977|Hidden Creek|en|0|0|0|0.0|files/10978/10978.zip
10979|Anonymous|Footsteps on the Road to Learning; The Alphabet in Rhyme|en|0|0|0|0.0|files/10979/10979.zip
1098|Tarkington, Booth, 1869-1946|The Turmoil, a novel|en|0|0|0|0.0|dirs/etext97/turmo11.zip
10980|Lady John Russell|Lady John Russell|en|0|0|0|0.0|files/10980/10980.zip
10981|Anonymous|Child's New Story Book; Tales and Dialogues for Little Folks|en|0|0|0|0.0|files/10981/10981.zip
10982|Flaubert, Gustave, 1821-1880|La tentation de Saint Antoine|fr|0|0|0|0.0|files/10982/10982.zip
10983|Anonymous|The Young Captives A Narrative of the Shipwreck and Suffering of John and William Doyley|en|0|0|0|0.0|files/10983/10983.zip
10984|Hamsun, Knut, 1859-1952|Growth of the Soil|en|0|0|0|0.0|files/10984/10984.zip
10985|Wilderspin, Samuel, 1792-1866|The Infant System For Developing the Intellectual and Moral Powers of all Children, from One to Seven years of Age|en|0|0|0|0.0|files/10985/10985.zip
10986|Chesnutt, Charles W. (Charles Waddell), 1858-1932|Frederick Douglass A Biography|en|0|0|0|0.0|files/10986/10986.zip
10987|Anonymous|The Adventures of Little Bewildered Henry The Extraordinary Adventures of Poor Little Bewildered Henry, Who was shut up in an Old Abbey for Three Weeks: A Story Founded on Fact|en|0|0|0|0.0|files/10987/10987.zip
10988|Moore, Frederick Ferdinand, 1877-|The Devil's Admiral|en|0|0|0|0.0|files/10988/10988.zip
10989|Anonymous|Our Saviour|en|0|0|0|0.0|files/10989/10989.zip
1099|White, Stewart Edward, 1873-1946|The Riverman|en|0|0|0|0.0|files/1099/1099.zip
10990|Selected Speeches on British Foreign Policy 1738-1|Selected Speeches on British Foreign Policy 1738-1914|en|0|0|0|0.0|files/10990/10990.zip
10991|Leighton, Robert, -1934|Dogs and All about Them|en|0|0|0|0.0|files/10991/10991.zip
10992|Abbott, Jacob, 1803-1879|Cleopatra|en|0|0|0|0.0|files/10992/10992.zip
10993|Various|The World's Greatest Books ‚?? Volume 05 ‚?? Fiction|en|0|0|0|0.0|files/10993/10993.zip
10994|Anonymous|The Good Resolution|en|0|0|0|0.0|files/10994/10994.zip
10995|Kingsley, Charles, 1819-1875|Two Years Ago, Volume II.|en|0|0|0|0.0|files/10995/10995.zip
10996|Unknown|Whig Against Tory The Military Adventures of a Shoemaker, a Tale of the Revolution|en|0|0|0|0.0|files/10996/10996.zip
10997|Osbourne, Mrs. David|The World of Waters A Peaceful Progress o'er the Unpathed Sea|en|0|0|0|0.0|files/10997/10997.zip
10998|Bourne, John|A Catechism of the Steam Engine|en|0|0|0|0.0|files/10998/10998.zip
10999|Banerjea, S. B.|Tales of Bengal|en|0|0|0|0.0|files/10999/10999.zip
11|Carroll, Lewis, 1832-1898|Alice's Adventures in Wonderland|en|0|0|0|0.0|dirs/etext91/alice30.zip
110|Hardy, Thomas, 1840-1928|Tess of the d'Urbervilles|en|0|0|0|0.0|dirs/1/1/110/110.zip
1100|Shakespeare, William, 1564-1616|King Henry VI, Part 1|en|0|0|0|0.0|files/1100/1100.zip
11000|Anonymous|An Old Babylonian Version of the Gilgamesh Epic|en|0|0|0|0.0|files/11000/11000.zip
11003|Wetterau, John Moncure|Michelangelo's Shoulder|en|0|0|0|0.0|files/11003/11003.zip
11004|Wetterau, John Moncure|Joe Burke's Last Stand|en|0|0|0|0.0|files/11004/11004.zip
11005|Wetterau, John Moncure|O+F|en|0|0|0|0.0|files/11005/11005.zip
11006|Wetterau, John Moncure|The Book with the Yellow Cover|en|0|0|0|0.0|files/11006/11006.zip
11007|Anonymous|Jemmy Stubbins, or the Nailer Boy Illustrations of the Law of Kindness|en|0|0|0|0.0|files/11007/11007.zip
11008|Ruhl, Arthur, 1876-1935|Antwerp to Gallipoli A Year of the War on Many Fronts‚??and Behind Them|en|0|0|0|0.0|files/11008/11008.zip
11009|Marcantonio, Vito, 1902-1954|Labor's Martyrs|en|0|0|0|0.0|files/11009/11009.zip
1101|Shakespeare, William, 1564-1616|King Henry VI, Part 2|en|0|0|0|0.0|files/1101/1101.zip
11010|Addison, Joseph, 1672-1719|The Spectator, Volume 2.|en|0|0|0|0.0|files/11010/11010.zip
11011|Aldrich, Mildred, 1853-1928|A Hilltop on the Marne|en|0|0|0|0.0|files/11011/11011.zip
11012|Johnson, James Weldon, 1871-1938|The Autobiography of an Ex-Colored Man|en|0|0|0|0.0|files/11012/11012.zip
11013|Bryant, William Cullen, 1794-1878|Letters of a Traveller Notes of Things Seen in Europe and America|en|0|0|0|0.0|files/11013/11013.zip
11014|Smith, Elva S.|Christmas in Legend and Story A Book for Boys and Girls|en|0|0|0|0.0|files/11014/11014.zip
11015|Picton, J. Allanson, 1832-1910|Pantheism, Its Story and Significance Religions Ancient and Modern|en|0|0|0|0.0|files/11015/11015.zip
11016|Williamson, Charles Norris, 1859-1920|The Port of Adventure|en|0|0|0|0.0|files/11016/11016.zip
11017|Morse, Samuel F. B. (Samuel Finley Breese), 1791-1872|Samuel F. B. Morse, His Letters and Journals In Two Volumes, Volume I.|en|0|0|0|0.0|files/11017/11017.zip
